season,round,race_date,race_name,circuit_id,driver_id,driver_code,constructor_id,qualifying_position,q1_time_sec,q2_time_sec,q3_time_sec,best_qualifying_time_sec,qualifying_session_reached
2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,raikkonen,RAI,ferrari,3,77.526,92.762,96.186,77.526,Q3
2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,vettel,VET,ferrari,4,76.666,88.636,96.21000000000001,76.666,Q3
2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,sainz,SAI,renault,5,77.82900000000001,90.771,96.743,77.82900000000001,Q3
2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,gasly,GAS,toro_rosso,6,78.577,91.286,97.59100000000001,78.577,Q3
2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,max_verstappen,VER,red_bull,7,76.94,91.178,98.032,76.94,Q3
2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,brendon_hartley,HAR,toro_rosso,8,78.429,92.59,98.128,78.429,Q3
2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,kevin_magnussen,MAG,haas,9,78.314,92.968,99.858,78.314,Q3
2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,grosjean,GRO,haas,10,77.901,93.65,100.593,77.901,Q3
2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,alonso,ALO,mclaren,11,78.208,95.214,,78.208,Q2
2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,ricciardo,RIC,red_bull,12,78.53999999999999,96.44200000000001,,78.53999999999999,Q2
2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,hulkenberg,HUL,renault,13,77.905,96.506,,77.905,Q2
2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,ericsson,ERI,sauber,14,78.64099999999999,97.075,,78.64099999999999,Q2
2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,stroll,STR,williams,15,78.56,,,78.56,Q1
2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,vandoorne,VAN,mclaren,16,78.782,,,78.782,Q1
2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,leclerc,LEC,sauber,17,78.81700000000001,,,78.81700000000001,Q1
2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,ocon,OCO,force_india,18,79.142,,,79.142,Q1
2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,perez,PER,force_india,19,79.2,,,79.2,Q1
2018,12,2018-07-29,Hungarian Grand Prix,hungaroring,sirotkin,SIR,williams,20,79.301,,,79.301,Q1
2018,13,2018-08-26,Belgian Grand Prix,spa,hamilton,HAM,mercedes,1,102.977,101.553,118.179,101.553,Q3
2018,13,2018-08-26,Belgian Grand Prix,spa,vettel,VET,ferrari,2,103.035,101.501,118.905,101.501,Q3
2018,13,2018-08-26,Belgian Grand Prix,spa,ocon,OCO,force_india,3,104.003,103.30199999999999,121.851,103.30199999999999,Q3
2018,13,2018-08-26,Belgian Grand Prix,spa,perez,PER,force_india,4,104.00399999999999,103.01400000000001,121.894,103.01400000000001,Q3
2018,13,2018-08-26,Belgian Grand Prix,spa,grosjean,GRO,haas,5,103.59700000000001,103.042,122.122,103.042,Q3
2018,13,2018-08-26,Belgian Grand Prix,spa,raikkonen,RAI,ferrari,6,102.58500000000001,101.533,122.671,101.533,Q3
2018,13,2018-08-26,Belgian Grand Prix,spa,max_verstappen,VER,red_bull,7,103.199,102.554,122.769,102.554,Q3
2018,13,2018-08-26,Belgian Grand Prix,spa,ricciardo,RIC,red_bull,8,103.604,103.126,122.939,103.126,Q3
2018,13,2018-08-26,Belgian Grand Prix,spa,kevin_magnussen,MAG,haas,9,103.834,103.32,124.93299999999999,103.32,Q3
2018,13,2018-08-26,Belgian Grand Prix,spa,bottas,BOT,mercedes,10,102.805,102.191,,102.191,Q2
2018,13,2018-08-26,Belgian Grand Prix,spa,gasly,GAS,toro_rosso,11,104.221,103.844,,103.844,Q2
2018,13,2018-08-26,Belgian Grand Prix,spa,brendon_hartley,HAR,toro_rosso,12,104.15299999999999,103.86500000000001,,103.86500000000001,Q2
2018,13,2018-08-26,Belgian Grand Prix,spa,leclerc,LEC,sauber,13,103.654,104.062,,103.654,Q2
2018,13,2018-08-26,Belgian Grand Prix,spa,ericsson,ERI,sauber,14,103.846,104.301,,103.846,Q2
2018,13,2018-08-26,Belgian Grand Prix,spa,hulkenberg,HUL,renault,15,104.14500000000001,,,104.14500000000001,Q1
2018,13,2018-08-26,Belgian Grand Prix,spa,sainz,SAI,renault,16,104.489,,,104.489,Q1
2018,13,2018-08-26,Belgian Grand Prix,spa,alonso,ALO,mclaren,17,104.917,,,104.917,Q1
2018,13,2018-08-26,Belgian Grand Prix,spa,sirotkin,SIR,williams,18,104.99799999999999,,,104.99799999999999,Q1
2018,13,2018-08-26,Belgian Grand Prix,spa,stroll,STR,williams,19,105.134,,,105.134,Q1
2018,13,2018-08-26,Belgian Grand Prix,spa,vandoorne,VAN,mclaren,20,105.307,,,105.307,Q1
2018,14,2018-09-02,Italian Grand Prix,monza,raikkonen,RAI,ferrari,1,80.72200000000001,79.846,79.119,79.119,Q3
2018,14,2018-09-02,Italian Grand Prix,monza,vettel,VET,ferrari,2,80.542,79.629,79.28,79.28,Q3
2018,14,2018-09-02,Italian Grand Prix,monza,hamilton,HAM,mercedes,3,80.81,79.798,79.294,79.294,Q3
2018,14,2018-09-02,Italian Grand Prix,monza,bottas,BOT,mercedes,4,81.381,80.42699999999999,79.656,79.656,Q3
2018,14,2018-09-02,Italian Grand Prix,monza,max_verstappen,VER,red_bull,5,81.381,80.333,80.615,80.333,Q3
2018,14,2018-09-02,Italian Grand Prix,monza,grosjean,GRO,haas,6,81.887,81.239,80.936,80.936,Q3
2018,14,2018-09-02,Italian Grand Prix,monza,sainz,SAI,renault,7,81.732,81.55199999999999,81.041,81.041,Q3
2018,14,2018-09-02,Italian Grand Prix,monza,ocon,OCO,force_india,8,81.57,81.315,81.099,81.099,Q3
2018,14,2018-09-02,Italian Grand Prix,monza,gasly,GAS,toro_rosso,9,81.834,81.667,81.35,81.35,Q3
2018,14,2018-09-02,Italian Grand Prix,monza,stroll,STR,williams,10,81.838,81.494,81.627,81.494,Q3
2018,14,2018-09-02,Italian Grand Prix,monza,kevin_magnussen,MAG,haas,11,81.783,81.669,,81.669,Q2
2018,14,2018-09-02,Italian Grand Prix,monza,sirotkin,SIR,williams,12,81.813,81.732,,81.732,Q2
2018,14,2018-09-02,Italian Grand Prix,monza,alonso,ALO,mclaren,13,81.85,82.568,,81.85,Q2
2018,14,2018-09-02,Italian Grand Prix,monza,hulkenberg,HUL,renault,14,81.801,,,81.801,Q1
2018,14,2018-09-02,Italian Grand Prix,monza,ricciardo,RIC,red_bull,15,81.28,,,81.28,Q1
2018,14,2018-09-02,Italian Grand Prix,monza,perez,PER,force_india,16,81.888,,,81.888,Q1
2018,14,2018-09-02,Italian Grand Prix,monza,leclerc,LEC,sauber,17,81.889,,,81.889,Q1
2018,14,2018-09-02,Italian Grand Prix,monza,brendon_hartley,HAR,toro_rosso,18,81.934,,,81.934,Q1
2018,14,2018-09-02,Italian Grand Prix,monza,ericsson,ERI,sauber,19,82.048,,,82.048,Q1
2018,14,2018-09-02,Italian Grand Prix,monza,vandoorne,VAN,mclaren,20,82.08500000000001,,,82.08500000000001,Q1
2018,15,2018-09-16,Singapore Grand Prix,marina_bay,hamilton,HAM,mercedes,1,99.40299999999999,97.344,96.015,96.015,Q3
2018,15,2018-09-16,Singapore Grand Prix,marina_bay,max_verstappen,VER,red_bull,2,98.751,97.214,96.334,96.334,Q3
2018,15,2018-09-16,Singapore Grand Prix,marina_bay,vettel,VET,ferrari,3,98.218,97.876,96.628,96.628,Q3
2018,15,2018-09-16,Singapore Grand Prix,marina_bay,bottas,BOT,mercedes,4,99.291,97.25399999999999,96.702,96.702,Q3
2018,15,2018-09-16,Singapore Grand Prix,marina_bay,raikkonen,RAI,ferrari,5,98.53399999999999,97.194,96.794,96.794,Q3
2018,15,2018-09-16,Singapore Grand Prix,marina_bay,ricciardo,RIC,red_bull,6,98.15299999999999,97.406,96.99600000000001,96.99600000000001,Q3
2018,15,2018-09-16,Singapore Grand Prix,marina_bay,perez,PER,force_india,7,98.814,98.342,97.985,97.985,Q3
2018,15,2018-09-16,Singapore Grand Prix,marina_bay,grosjean,GRO,haas,8,98.685,98.36699999999999,98.32,98.32,Q3
2018,15,2018-09-16,Singapore Grand Prix,marina_bay,ocon,OCO,force_india,9,98.912,98.53399999999999,98.36500000000001,98.36500000000001,Q3
2018,15,2018-09-16,Singapore Grand Prix,marina_bay,hulkenberg,HUL,renault,10,98.932,98.45,98.588,98.45,Q3
2018,15,2018-09-16,Singapore Grand Prix,marina_bay,alonso,ALO,mclaren,11,99.02199999999999,98.64099999999999,,98.64099999999999,Q2
2018,15,2018-09-16,Singapore Grand Prix,marina_bay,sainz,SAI,renault,12,99.10300000000001,98.71600000000001,,98.71600000000001,Q2
2018,15,2018-09-16,Singapore Grand Prix,marina_bay,leclerc,LEC,sauber,13,99.206,98.747,,98.747,Q2
2018,15,2018-09-16,Singapore Grand Prix,marina_bay,ericsson,ERI,sauber,14,99.366,99.453,,99.366,Q2
2018,15,2018-09-16,Singapore Grand Prix,marina_bay,gasly,GAS,toro_rosso,15,99.614,99.691,,99.614,Q2
2018,15,2018-09-16,Singapore Grand Prix,marina_bay,kevin_magnussen,MAG,haas,16,99.644,,,99.644,Q1
2018,15,2018-09-16,Singapore Grand Prix,marina_bay,brendon_hartley,HAR,toro_rosso,17,99.809,,,99.809,Q1
2018,15,2018-09-16,Singapore Grand Prix,marina_bay,vandoorne,VAN,mclaren,18,99.864,,,99.864,Q1
2018,15,2018-09-16,Singapore Grand Prix,marina_bay,sirotkin,SIR,williams,19,101.263,,,101.263,Q1
2018,15,2018-09-16,Singapore Grand Prix,marina_bay,stroll,STR,williams,20,101.334,,,101.334,Q1
2018,16,2018-09-30,Russian Grand Prix,sochi,bottas,BOT,mercedes,1,92.964,92.744,91.387,91.387,Q3
2018,16,2018-09-30,Russian Grand Prix,sochi,hamilton,HAM,mercedes,2,92.41,92.595,91.532,91.532,Q3
2018,16,2018-09-30,Russian Grand Prix,sochi,vettel,VET,ferrari,3,93.476,93.045,91.943,91.943,Q3
2018,16,2018-09-30,Russian Grand Prix,sochi,raikkonen,RAI,ferrari,4,93.34100000000001,93.065,92.237,92.237,Q3
2018,16,2018-09-30,Russian Grand Prix,sochi,kevin_magnussen,MAG,haas,5,94.078,93.747,93.181,93.181,Q3
2018,16,2018-09-30,Russian Grand Prix,sochi,ocon,OCO,force_india,6,94.28999999999999,93.596,93.413,93.413,Q3
2018,16,2018-09-30,Russian Grand Prix,sochi,leclerc,LEC,sauber,7,93.924,93.488,93.419,93.419,Q3
2018,16,2018-09-30,Russian Grand Prix,sochi,perez,PER,force_india,8,94.084,93.923,93.563,93.563,Q3
2018,16,2018-09-30,Russian Grand Prix,sochi,grosjean,GRO,haas,9,94.02199999999999,93.517,93.70400000000001,93.517,Q3
2018,16,2018-09-30,Russian Grand Prix,sochi,ericsson,ERI,sauber,10,94.17,93.995,95.196,93.995,Q3
2018,16,2018-09-30,Russian Grand Prix,sochi,max_verstappen,VER,red_bull,11,93.048,,,93.048,Q1
2018,16,2018-09-30,Russian Grand Prix,sochi,ricciardo,RIC,red_bull,12,93.247,,,93.247,Q1
2018,16,2018-09-30,Russian Grand Prix,sochi,gasly,GAS,toro_rosso,13,94.38300000000001,,,94.38300000000001,Q1
2018,16,2018-09-30,Russian Grand Prix,sochi,sainz,SAI,renault,14,94.626,,,94.626,Q1
2018,16,2018-09-30,Russian Grand Prix,sochi,hulkenberg,HUL,renault,15,94.655,,,94.655,Q1
2018,16,2018-09-30,Russian Grand Prix,sochi,brendon_hartley,HAR,toro_rosso,16,95.037,,,95.037,Q1
2018,16,2018-09-30,Russian Grand Prix,sochi,alonso,ALO,mclaren,17,95.50399999999999,,,95.50399999999999,Q1
2018,16,2018-09-30,Russian Grand Prix,sochi,sirotkin,SIR,williams,18,95.612,,,95.612,Q1
2018,16,2018-09-30,Russian Grand Prix,sochi,vandoorne,VAN,mclaren,19,95.977,,,95.977,Q1
2018,16,2018-09-30,Russian Grand Prix,sochi,stroll,STR,williams,20,96.437,,,96.437,Q1
2018,17,2018-10-07,Japanese Grand Prix,suzuka,hamilton,HAM,mercedes,1,88.702,88.017,87.76,87.76,Q3
2018,17,2018-10-07,Japanese Grand Prix,suzuka,bottas,BOT,mercedes,2,89.297,87.987,88.059,87.987,Q3
2018,17,2018-10-07,Japanese Grand Prix,suzuka,max_verstappen,VER,red_bull,3,89.48,88.849,89.057,88.849,Q3
2018,17,2018-10-07,Japanese Grand Prix,suzuka,raikkonen,RAI,ferrari,4,89.631,88.595,89.521,88.595,Q3
2018,17,2018-10-07,Japanese Grand Prix,suzuka,grosjean,GRO,haas,5,89.724,89.678,89.761,89.678,Q3
2018,17,2018-10-07,Japanese Grand Prix,suzuka,brendon_hartley,HAR,toro_rosso,6,90.248,89.848,90.023,89.848,Q3
2018,17,2018-10-07,Japanese Grand Prix,suzuka,gasly,GAS,toro_rosso,7,90.137,89.81,90.093,89.81,Q3
2018,17,2018-10-07,Japanese Grand Prix,suzuka,ocon,OCO,force_india,8,89.899,89.538,90.126,89.538,Q3
2018,17,2018-10-07,Japanese Grand Prix,suzuka,vettel,VET,ferrari,9,89.049,88.279,92.19200000000001,88.279,Q3
2018,17,2018-10-07,Japanese Grand Prix,suzuka,perez,PER,force_india,10,90.247,89.56700000000001,97.229,89.56700000000001,Q3
2018,17,2018-10-07,Japanese Grand Prix,suzuka,leclerc,LEC,sauber,11,89.706,89.864,,89.706,Q2
2018,17,2018-10-07,Japanese Grand Prix,suzuka,kevin_magnussen,MAG,haas,12,90.219,90.226,,90.219,Q2
2018,17,2018-10-07,Japanese Grand Prix,suzuka,sainz,SAI,renault,13,90.236,90.49,,90.236,Q2
2018,17,2018-10-07,Japanese Grand Prix,suzuka,stroll,STR,williams,14,90.31700000000001,90.714,,90.31700000000001,Q2
2018,17,2018-10-07,Japanese Grand Prix,suzuka,ricciardo,RIC,red_bull,15,89.806,,,89.806,Q1
2018,17,2018-10-07,Japanese Grand Prix,suzuka,hulkenberg,HUL,renault,16,90.361,,,90.361,Q1
2018,17,2018-10-07,Japanese Grand Prix,suzuka,sirotkin,SIR,williams,17,90.372,,,90.372,Q1
2018,17,2018-10-07,Japanese Grand Prix,suzuka,alonso,ALO,mclaren,18,90.57300000000001,,,90.57300000000001,Q1
2018,17,2018-10-07,Japanese Grand Prix,suzuka,vandoorne,VAN,mclaren,19,91.041,,,91.041,Q1
2018,17,2018-10-07,Japanese Grand Prix,suzuka,ericsson,ERI,sauber,20,91.213,,,91.213,Q1
2018,18,2018-10-21,United States Grand Prix,americas,hamilton,HAM,mercedes,1,94.13,93.47999999999999,92.237,92.237,Q3
2018,18,2018-10-21,United States Grand Prix,americas,vettel,VET,ferrari,2,94.569,93.07900000000001,92.298,92.298,Q3
2018,18,2018-10-21,United States Grand Prix,americas,raikkonen,RAI,ferrari,3,94.703,92.884,92.307,92.307,Q3
2018,18,2018-10-21,United States Grand Prix,americas,bottas,BOT,mercedes,4,94.518,93.702,92.616,92.616,Q3
2018,18,2018-10-21,United States Grand Prix,americas,ricciardo,RIC,red_bull,5,94.755,94.185,93.494,93.494,Q3
2018,18,2018-10-21,United States Grand Prix,americas,ocon,OCO,force_india,6,94.876,94.52199999999999,94.14500000000001,94.14500000000001,Q3
2018,18,2018-10-21,United States Grand Prix,americas,hulkenberg,HUL,renault,7,94.932,94.564,94.215,94.215,Q3
2018,18,2018-10-21,United States Grand Prix,americas,grosjean,GRO,haas,8,94.892,94.419,94.25,94.25,Q3
2018,18,2018-10-21,United States Grand Prix,americas,leclerc,LEC,sauber,9,95.069,94.255,94.42,94.255,Q3
2018,18,2018-10-21,United States Grand Prix,americas,perez,PER,force_india,10,95.193,94.525,94.594,94.525,Q3
2018,18,2018-10-21,United States Grand Prix,americas,sainz,SAI,renault,11,94.89099999999999,94.566,,94.566,Q2
2018,18,2018-10-21,United States Grand Prix,americas,kevin_magnussen,MAG,haas,12,94.97200000000001,94.732,,94.732,Q2
2018,18,2018-10-21,United States Grand Prix,americas,gasly,GAS,toro_rosso,13,94.85,,,94.85,Q1
2018,18,2018-10-21,United States Grand Prix,americas,brendon_hartley,HAR,toro_rosso,14,95.206,,,95.206,Q1
2018,18,2018-10-21,United States Grand Prix,americas,max_verstappen,VER,red_bull,15,94.76599999999999,,,94.76599999999999,Q1
2018,18,2018-10-21,United States Grand Prix,americas,alonso,ALO,mclaren,16,95.294,,,95.294,Q1
2018,18,2018-10-21,United States Grand Prix,americas,sirotkin,SIR,williams,17,95.362,,,95.362,Q1
2018,18,2018-10-21,United States Grand Prix,americas,stroll,STR,williams,18,95.47999999999999,,,95.47999999999999,Q1
2018,18,2018-10-21,United States Grand Prix,americas,ericsson,ERI,sauber,19,95.536,,,95.536,Q1
2018,18,2018-10-21,United States Grand Prix,americas,vandoorne,VAN,mclaren,20,95.735,,,95.735,Q1
2018,19,2018-10-28,Mexican Grand Prix,rodriguez,ricciardo,RIC,red_bull,1,75.866,75.845,74.759,74.759,Q3
2018,19,2018-10-28,Mexican Grand Prix,rodriguez,max_verstappen,VER,red_bull,2,75.756,75.64,74.785,74.785,Q3
2018,19,2018-10-28,Mexican Grand Prix,rodriguez,hamilton,HAM,mercedes,3,75.673,75.644,74.894,74.894,Q3
2018,19,2018-10-28,Mexican Grand Prix,rodriguez,vettel,VET,ferrari,4,76.089,75.715,74.97,74.97,Q3
2018,19,2018-10-28,Mexican Grand Prix,rodriguez,bottas,BOT,mercedes,5,75.58,75.923,75.16,75.16,Q3
2018,19,2018-10-28,Mexican Grand Prix,rodriguez,raikkonen,RAI,ferrari,6,76.446,75.996,75.33,75.33,Q3
2018,19,2018-10-28,Mexican Grand Prix,rodriguez,hulkenberg,HUL,renault,7,76.498,76.126,75.827,75.827,Q3
2018,19,2018-10-28,Mexican Grand Prix,rodriguez,sainz,SAI,renault,8,76.813,76.188,76.084,76.084,Q3
2018,19,2018-10-28,Mexican Grand Prix,rodriguez,leclerc,LEC,sauber,9,76.862,76.32,76.189,76.189,Q3
2018,19,2018-10-28,Mexican Grand Prix,rodriguez,ericsson,ERI,sauber,10,76.701,76.633,76.513,76.513,Q3
2018,19,2018-10-28,Mexican Grand Prix,rodriguez,ocon,OCO,force_india,11,76.252,76.844,,76.252,Q2
2018,19,2018-10-28,Mexican Grand Prix,rodriguez,alonso,ALO,mclaren,12,76.857,76.871,,76.857,Q2
2018,19,2018-10-28,Mexican Grand Prix,rodriguez,perez,PER,force_india,13,76.242,77.167,,76.242,Q2
2018,19,2018-10-28,Mexican Grand Prix,rodriguez,brendon_hartley,HAR,toro_rosso,14,76.682,77.184,,76.682,Q2
2018,19,2018-10-28,Mexican Grand Prix,rodriguez,gasly,GAS,toro_rosso,15,76.828,,,76.828,Q1
2018,19,2018-10-28,Mexican Grand Prix,rodriguez,grosjean,GRO,haas,16,76.911,,,76.911,Q1
2018,19,2018-10-28,Mexican Grand Prix,rodriguez,vandoorne,VAN,mclaren,17,76.96600000000001,,,76.96600000000001,Q1
2018,19,2018-10-28,Mexican Grand Prix,rodriguez,kevin_magnussen,MAG,haas,18,77.599,,,77.599,Q1
2018,19,2018-10-28,Mexican Grand Prix,rodriguez,stroll,STR,williams,19,77.689,,,77.689,Q1
2018,19,2018-10-28,Mexican Grand Prix,rodriguez,sirotkin,SIR,williams,20,77.886,,,77.886,Q1
2018,20,2018-11-11,Brazilian Grand Prix,interlagos,hamilton,HAM,mercedes,1,68.464,67.795,67.281,67.281,Q3
2018,20,2018-11-11,Brazilian Grand Prix,interlagos,vettel,VET,ferrari,2,68.452,67.776,67.374,67.374,Q3
2018,20,2018-11-11,Brazilian Grand Prix,interlagos,bottas,BOT,mercedes,3,68.492,67.727,67.441,67.441,Q3
2018,20,2018-11-11,Brazilian Grand Prix,interlagos,raikkonen,RAI,ferrari,4,68.452,68.028,67.456,67.456,Q3
2018,20,2018-11-11,Brazilian Grand Prix,interlagos,max_verstappen,VER,red_bull,5,68.205,68.017,67.778,67.778,Q3
2018,20,2018-11-11,Brazilian Grand Prix,interlagos,ricciardo,RIC,red_bull,6,68.544,68.055,67.78,67.78,Q3
2018,20,2018-11-11,Brazilian Grand Prix,interlagos,ericsson,ERI,sauber,7,68.754,68.57900000000001,68.29599999999999,68.29599999999999,Q3
2018,20,2018-11-11,Brazilian Grand Prix,interlagos,leclerc,LEC,sauber,8,68.667,68.33500000000001,68.492,68.33500000000001,Q3
2018,20,2018-11-11,Brazilian Grand Prix,interlagos,grosjean,GRO,haas,9,68.735,68.239,68.517,68.239,Q3
2018,20,2018-11-11,Brazilian Grand Prix,interlagos,gasly,GAS,toro_rosso,10,69.04599999999999,68.616,69.029,68.616,Q3
2018,20,2018-11-11,Brazilian Grand Prix,interlagos,kevin_magnussen,MAG,haas,11,68.474,68.659,,68.474,Q2
2018,20,2018-11-11,Brazilian Grand Prix,interlagos,perez,PER,force_india,12,69.217,68.741,,68.741,Q2
2018,20,2018-11-11,Brazilian Grand Prix,interlagos,ocon,OCO,force_india,13,69.264,68.77,,68.77,Q2
2018,20,2018-11-11,Brazilian Grand Prix,interlagos,hulkenberg,HUL,renault,14,69.009,68.834,,68.834,Q2
2018,20,2018-11-11,Brazilian Grand Prix,interlagos,sirotkin,SIR,williams,15,69.259,70.381,,69.259,Q2
2018,20,2018-11-11,Brazilian Grand Prix,interlagos,sainz,SAI,renault,16,69.269,,,69.269,Q1
2018,20,2018-11-11,Brazilian Grand Prix,interlagos,brendon_hartley,HAR,toro_rosso,17,69.28,,,69.28,Q1
2018,20,2018-11-11,Brazilian Grand Prix,interlagos,alonso,ALO,mclaren,18,69.402,,,69.402,Q1
2018,20,2018-11-11,Brazilian Grand Prix,interlagos,stroll,STR,williams,19,69.441,,,69.441,Q1
2018,20,2018-11-11,Brazilian Grand Prix,interlagos,vandoorne,VAN,mclaren,20,69.601,,,69.601,Q1
2018,21,2018-11-25,Abu Dhabi Grand Prix,yas_marina,hamilton,HAM,mercedes,1,96.828,95.693,94.794,94.794,Q3
2018,21,2018-11-25,Abu Dhabi Grand Prix,yas_marina,bottas,BOT,mercedes,2,96.789,96.392,94.956,94.956,Q3
2018,21,2018-11-25,Abu Dhabi Grand Prix,yas_marina,vettel,VET,ferrari,3,96.775,96.345,95.125,95.125,Q3
2018,21,2018-11-25,Abu Dhabi Grand Prix,yas_marina,raikkonen,RAI,ferrari,4,97.00999999999999,96.735,95.36500000000001,95.36500000000001,Q3
2018,21,2018-11-25,Abu Dhabi Grand Prix,yas_marina,ricciardo,RIC,red_bull,5,97.11699999999999,96.964,95.40100000000001,95.40100000000001,Q3
2018,21,2018-11-25,Abu Dhabi Grand Prix,yas_marina,max_verstappen,VER,red_bull,6,97.195,96.144,95.589,95.589,Q3
2018,21,2018-11-25,Abu Dhabi Grand Prix,yas_marina,grosjean,GRO,haas,7,97.575,96.732,96.19200000000001,96.19200000000001,Q3
2018,21,2018-11-25,Abu Dhabi Grand Prix,yas_marina,leclerc,LEC,sauber,8,97.124,96.58,96.237,96.237,Q3
2018,21,2018-11-25,Abu Dhabi Grand Prix,yas_marina,ocon,OCO,force_india,9,96.936,96.814,96.53999999999999,96.53999999999999,Q3
2018,21,2018-11-25,Abu Dhabi Grand Prix,yas_marina,hulkenberg,HUL,renault,10,97.569,96.63,96.542,96.542,Q3
2018,21,2018-11-25,Abu Dhabi Grand Prix,yas_marina,sainz,SAI,renault,11,97.757,96.982,,96.982,Q2
2018,21,2018-11-25,Abu Dhabi Grand Prix,yas_marina,ericsson,ERI,sauber,12,97.619,97.132,,97.132,Q2
2018,21,2018-11-25,Abu Dhabi Grand Prix,yas_marina,kevin_magnussen,MAG,haas,13,97.934,97.309,,97.309,Q2
2018,21,2018-11-25,Abu Dhabi Grand Prix,yas_marina,perez,PER,force_india,14,97.255,97.541,,97.255,Q2
2018,21,2018-11-25,Abu Dhabi Grand Prix,yas_marina,alonso,ALO,mclaren,15,97.89,97.743,,97.743,Q2
2018,21,2018-11-25,Abu Dhabi Grand Prix,yas_marina,brendon_hartley,HAR,toro_rosso,16,97.994,,,97.994,Q1
2018,21,2018-11-25,Abu Dhabi Grand Prix,yas_marina,gasly,GAS,toro_rosso,17,98.166,,,98.166,Q1
2018,21,2018-11-25,Abu Dhabi Grand Prix,yas_marina,vandoorne,VAN,mclaren,18,98.577,,,98.577,Q1
2018,21,2018-11-25,Abu Dhabi Grand Prix,yas_marina,sirotkin,SIR,williams,19,98.63499999999999,,,98.63499999999999,Q1
2018,21,2018-11-25,Abu Dhabi Grand Prix,yas_marina,stroll,STR,williams,20,98.682,,,98.682,Q1
2019,1,2019-03-17,Australian Grand Prix,albert_park,hamilton,HAM,mercedes,1,82.043,81.014,80.486,80.486,Q3
2019,1,2019-03-17,Australian Grand Prix,albert_park,bottas,BOT,mercedes,2,82.367,81.193,80.598,80.598,Q3
2019,1,2019-03-17,Australian Grand Prix,albert_park,vettel,VET,ferrari,3,82.885,81.912,81.19,81.19,Q3
2019,1,2019-03-17,Australian Grand Prix,albert_park,max_verstappen,VER,red_bull,4,82.876,81.678,81.32,81.32,Q3
2019,1,2019-03-17,Australian Grand Prix,albert_park,leclerc,LEC,ferrari,5,82.017,81.739,81.44200000000001,81.44200000000001,Q3
2019,1,2019-03-17,Australian Grand Prix,albert_park,grosjean,GRO,haas,6,82.959,81.87,81.826,81.826,Q3
2019,1,2019-03-17,Australian Grand Prix,albert_park,kevin_magnussen,MAG,haas,7,82.519,82.221,82.099,82.099,Q3
2019,1,2019-03-17,Australian Grand Prix,albert_park,norris,NOR,mclaren,8,82.702,82.423,82.304,82.304,Q3
2019,1,2019-03-17,Australian Grand Prix,albert_park,raikkonen,RAI,alfa,9,82.96600000000001,82.349,82.314,82.314,Q3
2019,1,2019-03-17,Australian Grand Prix,albert_park,perez,PER,racing_point,10,82.908,82.532,82.781,82.532,Q3
2019,1,2019-03-17,Australian Grand Prix,albert_park,hulkenberg,HUL,renault,11,82.53999999999999,82.562,,82.53999999999999,Q2
2019,1,2019-03-17,Australian Grand Prix,albert_park,ricciardo,RIC,renault,12,82.92099999999999,82.57,,82.57,Q2
2019,1,2019-03-17,Australian Grand Prix,albert_park,albon,ALB,toro_rosso,13,82.757,82.636,,82.636,Q2
2019,1,2019-03-17,Australian Grand Prix,albert_park,giovinazzi,GIO,alfa,14,82.431,82.714,,82.431,Q2
